GID,AOU,ecoregion_lvl
2001_357,TRUE,ACP
2000_532,TRUE,ACP
2024_462,FALSE,BTL
2024_467,FALSE,BTL
2024_473,FALSE,BTL
2024_482,FALSE,BTL
2024_484,FALSE,BTL
2024_492,FALSE,BTL
2024_495,FALSE,BTL
2024_496,FALSE,BTL
2024_497,FALSE,BTL
2024_498,FALSE,BTL
2024_501,FALSE,BTL
2024_636,FALSE,BTL
1996_583,TRUE,BTL
2024_650,FALSE,BTL
2006_503,FALSE,BTL
2024_958,FALSE,BTL
1996_587,TRUE,BTL
2023_168,FALSE,BTL
2023_169,FALSE,BTL
2017_1452,FALSE,BTL
2006_614,FALSE,BTL
2017_1542,FALSE,BTL
2017_1548,FALSE,BTL
2023_185,FALSE,BTL
2023_186,FALSE,BTL
2023_189,FALSE,BTL
1988_76,FALSE,BTL
2023_213,FALSE,BTL
2023_1614,TRUE,BTL
2023_1617,FALSE,BTL
2023_1622,FALSE,BTL
2023_1624,FALSE,BTL
2023_1625,FALSE,BTL
2023_1626,FALSE,BTL
1988_86,FALSE,BTL
1988_90,FALSE,BTL
2023_1634,FALSE,BTL
2023_1640,FALSE,BTL
2022_254,FALSE,BTL
2017_1877,FALSE,BTL
1988_96,FALSE,BTL
2017_1970,FALSE,BTL
1988_98,FALSE,BTL
2021_1169,TRUE,BTL
2021_1197,FALSE,BTL
1988_110,FALSE,BTL
2021_1290,FALSE,BTL
1988_120,FALSE,BTL
1988_124,FALSE,BTL
1988_125,FALSE,BTL
2021_1437,FALSE,BTL
1988_144,FALSE,BTL
1988_145,FALSE,BTL
2021_1619,TRUE,BTL
2021_1631,FALSE,BTL
1988_153,FALSE,BTL
1988_154,FALSE,BTL
2021_1898,TRUE,BTL
2021_1968,FALSE,BTL
2002_734,FALSE,BTL
1987_29,TRUE,BTL
1996_723,FALSE,BTL
1996_725,FALSE,BTL
2021_2309,FALSE,BTL
2021_2311,FALSE,BTL
1995_807,FALSE,BTL
1995_821,FALSE,BTL
1995_824,FALSE,BTL
2021_2317,FALSE,BTL
1995_860,FALSE,BTL
1995_869,FALSE,BTL
2021_2320,FALSE,BTL
1995_902,FALSE,BTL
1995_906,FALSE,BTL
1995_918,FALSE,BTL
1995_948,FALSE,BTL
2020_309,FALSE,BTL
2006_886,TRUE,BTL
2020_347,FALSE,BTL
2006_891,FALSE,BTL
2006_892,FALSE,BTL
2020_527,FALSE,BTL
2020_528,FALSE,BTL
2006_896,FALSE,BTL
1995_1007,FALSE,BTL
2020_533,FALSE,BTL
2020_536,FALSE,BTL
2020_537,FALSE,BTL
2020_538,FALSE,BTL
2020_539,FALSE,BTL
2020_541,FALSE,BTL
2019_605,FALSE,BTL
2019_607,FALSE,BTL
2019_608,FALSE,BTL
2019_630,FALSE,BTL
1995_1053,FALSE,BTL
1995_1054,FALSE,BTL
1995_1069,FALSE,BTL
2003_441,FALSE,BTL
2019_1522,FALSE,BTL
2019_1523,FALSE,BTL
2019_1524,FALSE,BTL
2019_1525,FALSE,BTL
2018_90,FALSE,BTL
2018_106,FALSE,BTL
2018_252,FALSE,BTL
2018_342,FALSE,BTL
2003_542,FALSE,BTL
2018_495,FALSE,BTL
2018_519,FALSE,BTL
2018_524,FALSE,BTL
2003_666,FALSE,BTL
2003_671,FALSE,BTL
2018_710,FALSE,BTL
2013_851,FALSE,BTL
2013_859,FALSE,BTL
2018_772,FALSE,BTL
2003_728,FALSE,BTL
2013_908,FALSE,BTL
2018_969,FALSE,BTL
2013_933,FALSE,BTL
2018_1466,FALSE,BTL
2013_1185,FALSE,BTL
2018_1717,FALSE,BTL
1999_706,FALSE,BTL
2003_887,FALSE,BTL
2018_1927,FALSE,BTL
2018_1946,FALSE,BTL
2018_2018,FALSE,BTL
2018_2019,FALSE,BTL
2018_2063,FALSE,BTL
2003_894,FALSE,BTL
2003_895,FALSE,BTL
2003_896,FALSE,BTL
2018_2810,TRUE,BTL
2003_1440,FALSE,BTL
2002_448,FALSE,BTL
2017_1236,FALSE,BTL
2017_1286,FALSE,BTL
2017_1415,FALSE,BTL
2012_667,FALSE,BTL
2017_1471,FALSE,BTL
1998_625,FALSE,BTL
2012_671,FALSE,BTL
2017_1564,FALSE,BTL
2017_1616,FALSE,BTL
2017_1629,FALSE,BTL
2017_1666,FALSE,BTL
2017_1668,FALSE,BTL
2017_1677,FALSE,BTL
2017_1689,FALSE,BTL
2017_1726,FALSE,BTL
2017_1738,FALSE,BTL
2017_1770,FALSE,BTL
2017_1772,FALSE,BTL
2017_1780,FALSE,BTL
2017_1794,FALSE,BTL
2017_1801,FALSE,BTL
2017_1803,FALSE,BTL
2017_1853,FALSE,BTL
2012_1049,FALSE,BTL
2017_1964,FALSE,BTL
1989_1004,FALSE,BTL
2017_2037,FALSE,BTL
2017_2048,FALSE,BTL
1994_106,FALSE,BTL
2017_2078,FALSE,BTL
1994_110,FALSE,BTL
2017_2115,FALSE,BTL
2012_1058,FALSE,BTL
2017_2128,FALSE,BTL
1993_11,FALSE,BTL
2017_2252,TRUE,BTL
1993_14,FALSE,BTL
2002_724,FALSE,BTL
2002_727,FALSE,BTL
2002_730,FALSE,BTL
2002_731,FALSE,BTL
2002_732,FALSE,BTL
2002_733,FALSE,BTL
2011_373,FALSE,BTL
2002_735,FALSE,BTL
2002_737,FALSE,BTL
2017_3697,FALSE,BTL
2017_3698,FALSE,BTL
2017_3699,FALSE,BTL
2017_3743,FALSE,BTL
2016_541,FALSE,BTL
2016_599,FALSE,BTL
2016_600,FALSE,BTL
2001_354,FALSE,BTL
1992_46,FALSE,BTL
2015_893,FALSE,BTL
2015_914,FALSE,BTL
2015_931,FALSE,BTL
2015_957,FALSE,BTL
2015_961,FALSE,BTL
2015_1013,FALSE,BTL
2015_1035,FALSE,BTL
2015_1036,FALSE,BTL
2015_1042,FALSE,BTL
2015_1049,FALSE,BTL
2015_1055,FALSE,BTL
2015_1071,FALSE,BTL
2015_1085,FALSE,BTL
2001_377,FALSE,BTL
2001_378,FALSE,BTL
2001_379,FALSE,BTL
2001_380,FALSE,BTL
2001_381,FALSE,BTL
2015_1153,TRUE,BTL
2001_383,FALSE,BTL
2001_384,FALSE,BTL
2015_1987,FALSE,BTL
2015_1988,FALSE,BTL
2015_1990,FALSE,BTL
2015_1991,FALSE,BTL
2015_1992,FALSE,BTL
2015_1993,FALSE,BTL
2015_1994,FALSE,BTL
2014_787,FALSE,BTL
2014_891,FALSE,BTL
2014_937,FALSE,BTL
1999_376,FALSE,BTL
1999_386,FALSE,BTL
2013_702,FALSE,BTL
2013_724,FALSE,BTL
2013_726,FALSE,BTL
2013_728,FALSE,BTL
2013_744,FALSE,BTL
2013_749,FALSE,BTL
2013_800,FALSE,BTL
2013_804,FALSE,BTL
2013_848,FALSE,BTL
2013_850,FALSE,BTL
2009_320,FALSE,BTL
2009_367,FALSE,BTL
2013_904,FALSE,BTL
2013_907,FALSE,BTL
2009_438,FALSE,BTL
1999_465,FALSE,BTL
1989_1457,FALSE,BTL
1999_700,FALSE,BTL
2009_1236,FALSE,BTL
2013_1186,FALSE,BTL
2009_1240,FALSE,BTL
2013_1188,FALSE,BTL
2013_1189,FALSE,BTL
2013_1191,FALSE,BTL
2013_1192,FALSE,BTL
2013_1193,FALSE,BTL
2013_1194,FALSE,BTL
2013_1195,FALSE,BTL
2012_604,FALSE,BTL
2012_634,FALSE,BTL
2012_653,FALSE,BTL
2012_654,FALSE,BTL
2012_655,FALSE,BTL
2012_660,FALSE,BTL
2012_662,FALSE,BTL
2012_665,FALSE,BTL
2002_465,FALSE,BTL
1998_619,FALSE,BTL
2002_473,FALSE,BTL
2002_512,FALSE,BTL
2012_672,FALSE,BTL
2012_685,FALSE,BTL
1998_663,FALSE,BTL
2012_697,FALSE,BTL
2012_699,FALSE,BTL
1998_675,FALSE,BTL
2012_721,FALSE,BTL
2012_724,TRUE,BTL
1989_922,FALSE,BTL
1989_922,FALSE,BTL
1989_926,FALSE,BTL
2012_805,FALSE,BTL
1989_945,FALSE,BTL
1989_947,FALSE,BTL
1989_948,FALSE,BTL
1988_93,FALSE,BTL
2002_618,FALSE,BTL
2012_1050,FALSE,BTL
1994_86,FALSE,BTL
2012_1052,FALSE,BTL
2012_1053,FALSE,BTL
1989_1024,FALSE,BTL
1998_860,TRUE,BTL
1989_1028,FALSE,BTL
2012_1057,FALSE,BTL
1989_1033,FALSE,BTL
2012_1059,FALSE,BTL
2012_1060,FALSE,BTL
2012_1061,FALSE,BTL
2012_1062,FALSE,BTL
2011_314,FALSE,BTL
2011_323,FALSE,BTL
2011_356,FALSE,BTL
2011_360,FALSE,BTL
2011_366,FALSE,BTL
2011_368,FALSE,BTL
1992_16,FALSE,BTL
2011_374,FALSE,BTL
2011_375,FALSE,BTL
2011_377,FALSE,BTL
2011_379,FALSE,BTL
2011_399,FALSE,BTL
2011_411,FALSE,BTL
2011_423,FALSE,BTL
2011_432,FALSE,BTL
2011_433,FALSE,BTL
2011_438,FALSE,BTL
1998_893,FALSE,BTL
2011_453,FALSE,BTL
1998_895,FALSE,BTL
1998_896,FALSE,BTL
1998_899,FALSE,BTL
1998_901,FALSE,BTL
1989_1156,FALSE,BTL
2011_507,FALSE,BTL
1996_357,FALSE,BTL
1996_359,FALSE,BTL
1996_364,FALSE,BTL
1996_383,FALSE,BTL
1996_388,FALSE,BTL
1996_391,FALSE,BTL
1996_394,FALSE,BTL
1996_396,FALSE,BTL
2011_605,FALSE,BTL
2011_606,FALSE,BTL
1996_427,FALSE,BTL
1996_429,FALSE,BTL
1996_431,FALSE,BTL
1996_437,FALSE,BTL
1996_438,FALSE,BTL
1996_442,FALSE,BTL
1996_445,FALSE,BTL
1996_451,FALSE,BTL
1996_454,FALSE,BTL
2011_736,FALSE,BTL
1996_460,FALSE,BTL
2011_739,FALSE,BTL
1996_469,FALSE,BTL
1996_472,FALSE,BTL
1996_487,FALSE,BTL
2010_475,FALSE,BTL
2010_487,FALSE,BTL
2010_531,FALSE,BTL
2010_532,FALSE,BTL
1996_499,FALSE,BTL
1996_507,FALSE,BTL
1989_1329,FALSE,BTL
2010_877,FALSE,BTL
2010_878,FALSE,BTL
2010_882,FALSE,BTL
2010_883,FALSE,BTL
1999_434,FALSE,BTL
1999_435,FALSE,BTL
2009_410,FALSE,BTL
1989_1376,FALSE,BTL
1990_50,FALSE,BTL
1989_1452,FALSE,BTL
1990_62,FALSE,BTL
2009_1217,FALSE,BTL
1990_71,FALSE,BTL
2009_1239,FALSE,BTL
1999_705,FALSE,BTL
2009_1241,FALSE,BTL
2009_1242,FALSE,BTL
2009_1244,FALSE,BTL
2008_291,FALSE,BTL
1996_569,TRUE,BTL
1996_575,TRUE,BTL
2007_273,FALSE,BTL
2007_273,FALSE,BTL
1998_588,FALSE,BTL
1998_593,FALSE,BTL
2007_993,TRUE,BTL
1995_1403,TRUE,BTL
1988_47,TRUE,BTL
2002_454,FALSE,BTL
2006_588,FALSE,BTL
1998_613,FALSE,BTL
2002_467,FALSE,BTL
1989_867,FALSE,BTL
1989_869,FALSE,BTL
2002_513,FALSE,BTL
2002_517,FALSE,BTL
2002_536,FALSE,BTL
1988_75,FALSE,BTL
2002_550,FALSE,BTL
2002_556,FALSE,BTL
1988_81,FALSE,BTL
2002_563,FALSE,BTL
1988_83,FALSE,BTL
2002_566,FALSE,BTL
2002_566,FALSE,BTL
2002_570,FALSE,BTL
2002_575,FALSE,BTL
2002_579,FALSE,BTL
1988_92,FALSE,BTL
2002_599,FALSE,BTL
1994_56,FALSE,BTL
1994_79,FALSE,BTL
1989_985,FALSE,BTL
2002_645,FALSE,BTL
1994_94,FALSE,BTL
1988_99,FALSE,BTL
1988_101,FALSE,BTL
1994_109,FALSE,BTL
1988_116,FALSE,BTL
2005_472,TRUE,BTL
1998_866,FALSE,BTL
1998_867,FALSE,BTL
1988_139,FALSE,BTL
2002_718,FALSE,BTL
1998_870,FALSE,BTL
1988_152,FALSE,BTL
1988_153,FALSE,BTL
1993_26,FALSE,BTL
1998_874,FALSE,BTL
1998_875,FALSE,BTL
1998_879,FALSE,BTL
1992_21,FALSE,BTL
1992_24,FALSE,BTL
1992_27,FALSE,BTL
2002_738,FALSE,BTL
1996_727,FALSE,BTL
1995_779,FALSE,BTL
1987_49,FALSE,BTL
1987_66,FALSE,BTL
2001_314,TRUE,BTL
1995_848,FALSE,BTL
1987_72,FALSE,BTL
1987_76,FALSE,BTL
1995_886,FALSE,BTL
1987_95,FALSE,BTL
1987_101,FALSE,BTL
1991_26,TRUE,BTL
1986_32,FALSE,BTL
1995_953,FALSE,BTL
1995_955,FALSE,BTL
2006_888,FALSE,BTL
1995_968,FALSE,BTL
1995_983,FALSE,BTL
2006_893,FALSE,BTL
2006_894,FALSE,BTL
1995_996,FALSE,BTL
1986_60,FALSE,BTL
2005_427,FALSE,BTL
2005_463,FALSE,BTL
2003_889,FALSE,BTL
1995_1031,FALSE,BTL
1995_1032,FALSE,BTL
1995_1033,FALSE,BTL
1995_1036,FALSE,BTL
1995_1041,FALSE,BTL
1995_1045,FALSE,BTL
2000_371,FALSE,BTL
1991_119,FALSE,BTL
1991_120,FALSE,BTL
2000_538,FALSE,BTL
1995_1079,FALSE,BTL
2003_466,FALSE,BTL
2003_468,FALSE,BTL
2003_469,FALSE,BTL
2003_485,FALSE,BTL
2003_501,FALSE,BTL
2003_518,FALSE,BTL
2003_532,FALSE,BTL
2003_537,FALSE,BTL
1999_406,FALSE,BTL
2003_569,FALSE,BTL
2003_585,FALSE,BTL
2003_635,FALSE,BTL
1989_1342,FALSE,BTL
1999_433,FALSE,BTL
1996_525,FALSE,BTL
1989_1364,FALSE,BTL
1999_437,FALSE,BTL
2003_717,FALSE,BTL
1989_1368,FALSE,BTL
1990_61,FALSE,BTL
1989_1377,FALSE,BTL
1990_63,FALSE,BTL
1996_544,FALSE,BTL
1999_702,FALSE,BTL
1996_551,FALSE,BTL
1990_74,FALSE,BTL
1999_712,FALSE,BTL
1999_714,FALSE,BTL
1991_79,FALSE,BTL
2003_891,FALSE,BTL
2003_892,FALSE,BTL
2003_893,FALSE,BTL
1998_583,FALSE,BTL
1996_580,TRUE,BTL
1989_789,FALSE,BTL
2003_898,FALSE,BTL
1998_597,FALSE,BTL
1998_605,FALSE,BTL
1998_610,FALSE,BTL
2002_462,FALSE,BTL
1995_1406,FALSE,BTL
1998_618,FALSE,BTL
1995_1408,FALSE,BTL
1995_1409,FALSE,BTL
1998_650,FALSE,BTL
1998_651,FALSE,BTL
1998_660,FALSE,BTL
2002_545,FALSE,BTL
1989_885,FALSE,BTL
1989_888,FALSE,BTL
2002_559,FALSE,BTL
1995_1419,FALSE,BTL
2002_563,FALSE,BTL
2001_361,TRUE,BTL
1994_20,FALSE,BTL
1994_33,FALSE,BTL
1989_928,TRUE,BTL
2001_365,FALSE,BTL
2002_584,FALSE,BTL
1994_55,FALSE,BTL
2001_369,FALSE,BTL
1989_965,TRUE,BTL
2001_372,FALSE,BTL
2001_373,FALSE,BTL
1989_1005,FALSE,BTL
2002_664,TRUE,BTL
1994_105,FALSE,BTL
1989_1025,FALSE,BTL
1990_75,FALSE,BTL
1991_82,FALSE,BTL
1991_84,FALSE,BTL
2001_382,FALSE,BTL
1998_868,FALSE,BTL
1989_1047,FALSE,BTL
1993_13,FALSE,BTL
1993_15,FALSE,BTL
1993_16,FALSE,BTL
1998_873,FALSE,BTL
1989_1071,FALSE,BTL
1989_1072,FALSE,BTL
1989_1075,FALSE,BTL
1998_880,FALSE,BTL
1998_881,FALSE,BTL
1998_882,FALSE,BTL
1998_883,FALSE,BTL
2002_742,FALSE,BTL
2001_265,FALSE,BTL
2001_284,FALSE,BTL
2001_288,FALSE,BTL
1998_890,FALSE,BTL
1992_41,FALSE,BTL
1992_43,FALSE,BTL
1989_1124,FALSE,BTL
1995_1180,TRUE,BTL
2001_362,FALSE,BTL
2001_363,FALSE,BTL
1989_1149,FALSE,BTL
1989_1365,FALSE,BTL
2001_366,FALSE,BTL
1991_56,FALSE,BTL
1996_532,FALSE,BTL
2001_371,FALSE,BTL
1994_73,FALSE,BTL
1989_1186,FALSE,BTL
2001_374,FALSE,BTL
2001_376,FALSE,BTL
1991_70,FALSE,BTL
1991_73,FALSE,BTL
1989_1233,FALSE,BTL
1998_561,FALSE,BTL
1998_566,FALSE,BTL
