GID,AOU,ecoregion_lvl
1998_578,FALSE,BTL
1991_98,FALSE,BTL
1991_102,FALSE,BTL
2000_335,FALSE,BTL
2000_367,FALSE,BTL
1989_1274,FALSE,BTL
1991_109,FALSE,BTL
1989_831,FALSE,BTL
1996_459,FALSE,BTL
2000_539,FALSE,BTL
2000_540,FALSE,BTL
2000_542,FALSE,BTL
2000_543,FALSE,BTL
1989_1305,FALSE,BTL
1990_22,FALSE,BTL
1999_389,FALSE,BTL
1999_390,FALSE,BTL
1999_391,FALSE,BTL
1989_1325,FALSE,BTL
1999_429,FALSE,BTL
1999_430,FALSE,BTL
1990_37,FALSE,BTL
1989_920,FALSE,BTL
1996_519,FALSE,BTL
1989_1352,FALSE,BTL
1990_39,FALSE,BTL
1994_36,FALSE,BTL
1999_444,FALSE,BTL
1994_45,FALSE,BTL
1990_48,FALSE,BTL
1989_1166,TRUE,BTL
1989_1169,FALSE,BTL
1995_967,FALSE,BTL
1989_1465,FALSE,BTL
1990_72,FALSE,BTL
1996_558,FALSE,BTL
1996_561,TRUE,BTL
1986_58,FALSE,BTL
1996_411,FALSE,BTL
1996_414,FALSE,BTL
1989_1242,FALSE,BTL
1998_581,FALSE,BTL
1990_99,FALSE,BTL
1990_100,FALSE,BTL
1995_1415,FALSE,BTL
1998_595,FALSE,BTL
1995_1400,FALSE,BTL
1989_1069,FALSE,BTL
1989_841,FALSE,BTL
1998_612,FALSE,BTL
1989_1291,FALSE,BTL
1995_1407,FALSE,BTL
1989_864,FALSE,BTL
1989_1084,FALSE,BTL
1995_1410,FALSE,BTL
1995_1412,FALSE,BTL
1995_1414,FALSE,BTL
1989_1041,FALSE,BTL
1995_1416,FALSE,BTL
1995_1417,FALSE,BTL
1989_894,FALSE,BTL
1998_892,FALSE,BTL
1989_1123,FALSE,BTL
1998_894,FALSE,BTL
1989_1146,FALSE,BTL
1989_1147,FALSE,BTL
1989_1357,FALSE,BTL
1989_1155,FALSE,BTL
1991_44,FALSE,BTL
1989_1039,FALSE,BTL
1998_885,FALSE,BTL
1986_43,FALSE,BTL
1998_871,FALSE,BTL
1989_1190,TRUE,BTL
1994_87,FALSE,BTL
1998_858,FALSE,BTL
1989_1016,FALSE,BTL
1991_67,FALSE,BTL
1986_57,FALSE,BTL
1990_79,FALSE,BTL
1996_568,TRUE,BTL
1989_1243,FALSE,BTL
1998_884,FALSE,BTL
1989_1249,FALSE,BTL
1998_888,FALSE,BTL
1998_889,FALSE,BTL
1998_872,FALSE,BTL
1989_806,FALSE,BTL
1995_1164,FALSE,BTL
1996_513,FALSE,BTL
1995_1405,FALSE,BTL
1989_1078,FALSE,BTL
1989_1081,FALSE,BTL
1989_1305,FALSE,BTL
1989_1088,FALSE,BTL
1996_528,FALSE,BTL
1996_490,FALSE,BTL
1989_1255,FALSE,BTL
1996_494,FALSE,BTL
1992_36,FALSE,BTL
1998_891,FALSE,BTL
1989_1195,FALSE,BTL
1989_1213,FALSE,BTL
1989_1337,FALSE,BTL
1995_1420,FALSE,BTL
1987_77,FALSE,BTL
1992_50,FALSE,BTL
1990_47,FALSE,BTL
1990_90,FALSE,BTL
1995_1026,FALSE,BTL
1996_493,FALSE,BTL
1991_87,FALSE,BTL
1989_1266,FALSE,BTL
1986_49,FALSE,BTL
1989_1054,FALSE,BTL
1995_1418,FALSE,BTL
1989_1219,FALSE,BTL
1990_73,FALSE,BTL
1986_56,FALSE,BTL
1995_1009,FALSE,BTL
1995_1018,FALSE,BTL
1995_1097,FALSE,BTL
1989_1302,FALSE,BTL
1990_98,FALSE,BTL
1989_871,FALSE,BTL
1989_1320,FALSE,BTL
1991_108,FALSE,BTL
1990_27,FALSE,BTL
1986_54,FALSE,BTL
1987_70,FALSE,BTL
1990_29,FALSE,BTL
1996_464,FALSE,BTL
1989_1303,FALSE,BTL
1995_1092,FALSE,BTL
1989_1131,FALSE,BTL
1990_26,FALSE,BTL
1990_89,FALSE,BTL
1989_1236,FALSE,BTL
1989_874,FALSE,BTL
1986_45,FALSE,BTL
1989_798,FALSE,BTL
1989_1109,FALSE,BTL
1995_988,FALSE,BTL
1990_9,FALSE,BTL
1990_36,FALSE,BTL
1991_131,FALSE,BTL
1992_49,FALSE,BTL
1992_28,FALSE,BTL
1989_878,FALSE,BTL
1992_34,FALSE,BTL
1989_1234,FALSE,BTL
1992_40,FALSE,BTL
1989_1319,FALSE,BTL
1995_995,FALSE,BTL
1989_1050,FALSE,BTL
1989_854,FALSE,BTL
1986_70,FALSE,BTL
1987_33,FALSE,BTL
1989_1118,FALSE,BTL
1995_1113,FALSE,BTL
1991_59,FALSE,BTL
1989_1313,FALSE,BTL
1992_30,FALSE,BTL
1991_65,FALSE,BTL
1989_845,FALSE,BTL
1989_1108,FALSE,BTL
1989_1112,FALSE,BTL
1995_1107,FALSE,BTL
1990_24,FALSE,BTL
1989_1100,FALSE,BTL
1989_1310,FALSE,BTL
1989_1107,FALSE,BTL
1989_1106,FALSE,BTL
1991_105,FALSE,BTL
2006_682,TRUE,LN
2006_709,TRUE,LN
2006_747,TRUE,LN
2006_681,TRUE,LN
1996_716,TRUE,LN
2006_701,TRUE,LN
2006_688,TRUE,LN
2006_680,TRUE,LN
2012_747,FALSE,LN
2006_686,TRUE,LN
2017_2528,FALSE,LN
2006_687,TRUE,LN
1996_717,FALSE,LN
2018_598,TRUE,LN
1995_1267,TRUE,LN
2003_807,TRUE,LN
2021_2319,TRUE,LN
2006_700,TRUE,LN
2012_1051,FALSE,LN
1998_853,TRUE,LN
2003_814,TRUE,LN
2017_2475,FALSE,LN
2018_1598,FALSE,LN
1992_9,FALSE,LN
2021_1321,TRUE,LN
1998_732,TRUE,LN
2017_2541,FALSE,LN
2006_692,TRUE,LN
2012_1047,FALSE,LN
2006_698,TRUE,LN
2018_1035,FALSE,LN
2006_699,TRUE,LN
2019_833,TRUE,LN
2017_2423,FALSE,LN
2006_677,TRUE,LN
1998_695,FALSE,LN
1998_698,FALSE,LN
1998_714,FALSE,LN
2006_710,TRUE,LN
2006_690,TRUE,LN
2021_1353,TRUE,LN
2002_714,TRUE,LN
2011_727,TRUE,LN
2005_511,FALSE,LN
2006_725,TRUE,LN
2003_782,FALSE,LN
2011_551,FALSE,LN
1998_854,FALSE,LN
1998_855,TRUE,LN
2006_703,TRUE,LN
1998_859,TRUE,LN
1998_722,FALSE,LN
2021_2322,TRUE,LN
1998_737,TRUE,LN
1998_741,TRUE,LN
1998_745,FALSE,LN
2006_696,TRUE,LN
1998_845,TRUE,LN
1989_1264,FALSE,LN
2005_515,TRUE,LN
2011_730,TRUE,LN
2005_598,TRUE,LN
1996_585,FALSE,LN
2019_1517,FALSE,LN
2002_686,TRUE,LN
1998_862,TRUE,LN
2006_748,TRUE,LN
2002_691,FALSE,LN
2005_492,FALSE,LN
2006_723,TRUE,LN
2006_724,TRUE,LN
2006_665,TRUE,LN
2006_671,TRUE,LN
2006_676,TRUE,LN
2001_353,TRUE,LN
2016_1171,TRUE,LN
2006_877,TRUE,LN
1995_1182,FALSE,LN
1995_1192,TRUE,LN
1995_1203,FALSE,LN
2021_2326,TRUE,LN
1995_1210,FALSE,LN
1995_1212,TRUE,LN
2006_659,FALSE,LN
1995_1226,TRUE,LN
1998_851,TRUE,LN
1999_698,TRUE,LN
1995_1235,TRUE,LN
1988_9,TRUE,LN
1988_16,TRUE,LN
1988_19,TRUE,LN
2006_708,TRUE,LN
1988_22,TRUE,LN
2006_714,TRUE,LN
2005_488,TRUE,LN
2008_315,FALSE,LN
1998_746,FALSE,LN
2005_502,FALSE,LN
1995_1397,TRUE,LN
2007_380,TRUE,LN
2007_492,TRUE,LN
1996_584,TRUE,LN
1996_678,TRUE,LN
1996_586,TRUE,LN
2017_2883,TRUE,LN
1996_719,FALSE,LN
1996_590,TRUE,LN
1996_596,FALSE,LN
1996_597,FALSE,LN
2005_493,FALSE,LN
1996_600,TRUE,LN
1996_602,FALSE,LN
1996_604,TRUE,LN
1996_605,FALSE,LN
1996_614,FALSE,LN
1996_615,FALSE,LN
1996_616,FALSE,LN
1996_622,TRUE,LN
1996_625,TRUE,LN
1996_627,TRUE,LN
1996_628,TRUE,LN
1996_630,TRUE,LN
1996_635,TRUE,LN
1996_639,TRUE,LN
1996_640,TRUE,LN
1995_1230,FALSE,LN
1996_646,TRUE,LN
1996_650,TRUE,LN
1996_651,TRUE,LN
1996_652,TRUE,LN
1996_654,TRUE,LN
1988_20,TRUE,LN
1996_657,TRUE,LN
2002_689,TRUE,LN
1996_660,TRUE,LN
1996_665,TRUE,LN
1996_667,TRUE,LN
1996_668,TRUE,LN
1996_670,TRUE,LN
1996_671,TRUE,LN
1996_674,TRUE,LN
1996_675,TRUE,LN
2006_873,TRUE,LN
1992_6,FALSE,LN
2021_1890,TRUE,LN
1987_8,TRUE,LN
1987_12,TRUE,LN
1987_17,TRUE,LN
1996_720,FALSE,LN
2006_749,TRUE,LN
2006_750,TRUE,LN
2006_751,FALSE,LN
2006_870,TRUE,LN
2006_871,TRUE,LN
2006_872,TRUE,LN
2011_557,FALSE,LN
2006_874,TRUE,LN
2011_568,TRUE,LN
2006_878,TRUE,LN
2006_879,FALSE,LN
2006_880,TRUE,LN
2006_881,TRUE,LN
2006_882,FALSE,LN
2006_883,TRUE,LN
1997_431,FALSE,LN
2006_693,TRUE,LN
2011_542,FALSE,LN
2020_372,FALSE,LN
2006_898,TRUE,LN
2011_565,FALSE,LN
2006_702,TRUE,LN
1996_659,TRUE,LN
2017_2285,FALSE,LSJ
2024_639,FALSE,LSJ
1995_1232,TRUE,LSJ
1989_964,FALSE,LSJ
1988_94,FALSE,LSJ
2002_641,TRUE,LSJ
1988_94,FALSE,LSJ
1993_10,FALSE,LSJ
2018_913,FALSE,LSJ
1989_1161,TRUE,LSJ
1988_97,FALSE,LSJ
1996_540,TRUE,LSJ
2002_623,FALSE,LSJ
1990_38,FALSE,LSJ
1988_85,FALSE,LSJ
1993_8,TRUE,LSJ
2023_177,TRUE,LSJ
2023_1627,TRUE,LSJ
2006_622,FALSE,LSJ
2011_726,FALSE,LSJ
2009_448,FALSE,LSJ
2018_2808,TRUE,LSJ
2000_386,FALSE,LSJ
1993_6,FALSE,LSJ
2003_708,FALSE,LSJ
1988_85,FALSE,LSJ
2017_2106,FALSE,LSJ
2001_364,FALSE,LSJ
2003_735,FALSE,LSJ
1994_43,FALSE,LSJ
1998_865,FALSE,LSJ
1991_58,FALSE,LSJ
1989_1277,FALSE,LSJ
1996_582,TRUE,LSJ
2003_750,TRUE,LSJ
2006_580,FALSE,LSJ
2011_446,FALSE,LSJ
2012_1056,FALSE,LSJ
2017_2120,FALSE,LSJ
2023_175,TRUE,LSJ
2014_1295,FALSE,LSJ
2018_913,FALSE,LSJ
2012_1055,FALSE,LSJ
2021_1495,FALSE,LSJ
1996_537,FALSE,LSJ
1995_1404,FALSE,LSJ
1986_40,FALSE,LSJ
2023_171,FALSE,LSJ
2018_2811,TRUE,LSJ
2018_1804,FALSE,LSJ
1999_432,FALSE,LSJ
1996_517,FALSE,LSJ
2011_455,TRUE,LSJ
2003_713,FALSE,LSJ
1987_30,FALSE,LSJ
2018_2101,FALSE,LSJ
2009_430,FALSE,LSJ
1998_869,FALSE,LSJ
2011_733,FALSE,LSJ
2023_159,TRUE,LSJ
1989_1276,TRUE,LSJ
2018_1731,TRUE,LSJ
1988_84,FALSE,LSJ
2017_2059,FALSE,LSJ
2003_888,FALSE,LSJ
1996_562,FALSE,LSJ
1996_564,FALSE,LSJ
1996_526,FALSE,LSJ
2012_1042,FALSE,LSJ
2017_2197,FALSE,LSJ
1995_1220,TRUE,LSJ
1999_455,FALSE,LSJ
2021_1637,FALSE,LSJ
2006_729,FALSE,LSJ
1989_1326,FALSE,LSJ
2021_1066,FALSE,LSJ
2016_1174,FALSE,LSJ
2006_599,FALSE,LSJ
1996_588,TRUE,LSJ
2017_3694,FALSE,LSJ
2006_617,FALSE,LSJ
1995_1102,FALSE,LSJ
1995_1106,TRUE,LSJ
1996_579,TRUE,LSJ
2009_443,FALSE,LSJ
2011_731,FALSE,LSJ
1988_82,FALSE,LSJ
2011_513,FALSE,LSJ
1998_668,FALSE,LSJ
2002_655,TRUE,LSJ
2021_2318,FALSE,LSJ
1999_432,FALSE,LSJ
2003_692,FALSE,LSJ
2011_454,FALSE,LSJ
1989_1037,FALSE,LSJ
2011_504,FALSE,LSJ
2021_2328,FALSE,LSJ
1991_55,FALSE,LSJ
1996_529,TRUE,LSJ
1996_549,FALSE,LSJ
2002_723,FALSE,LSJ
1995_1146,TRUE,LSJ
1989_905,FALSE,LSJ
2012_704,FALSE,LSJ
2020_531,FALSE,LSJ
2015_1091,FALSE,LSJ
2015_1136,TRUE,LSJ
2021_2225,FALSE,LSJ
1988_65,FALSE,LSJ
2008_779,FALSE,LSJ
1996_526,FALSE,LSJ
2001_367,FALSE,LSJ
1995_1048,FALSE,LSJ
1988_77,FALSE,LSJ
2012_686,FALSE,LSJ
2013_1184,TRUE,LSJ
1998_674,FALSE,LSJ
1995_1165,TRUE,LSJ
1989_1285,FALSE,LSJ
2006_604,FALSE,LSJ
1990_38,FALSE,LSJ
2011_604,FALSE,LSJ
1996_598,TRUE,LSJ
2017_3696,FALSE,LSJ
1990_49,FALSE,LSJ
1999_453,FALSE,LSJ
2023_201,TRUE,LSJ
1988_68,FALSE,LSJ
1987_67,FALSE,LSJ
1991_63,FALSE,LSJ
2010_876,TRUE,LSJ
1996_511,FALSE,LSJ
1991_68,FALSE,LSJ
2011_599,FALSE,LSJ
2023_174,FALSE,LSJ
2011_472,FALSE,LSJ
1990_18,FALSE,LSJ
2006_624,FALSE,LSJ
2011_483,FALSE,LSJ
1988_73,FALSE,LSJ
2011_741,FALSE,LSJ
1989_881,FALSE,LSJ
1995_1121,TRUE,LSJ
2010_546,TRUE,LSJ
2013_1187,FALSE,LSJ
2006_583,FALSE,LSJ
2019_1520,TRUE,LSJ
1989_849,FALSE,LSJ
2017_3695,FALSE,LSJ
2011_737,FALSE,LSJ
1990_19,FALSE,LSJ
1990_21,FALSE,LSJ
2012_669,FALSE,LSJ
1996_498,FALSE,LSJ
1988_69,FALSE,LSJ
1987_47,TRUE,LSJ
2020_338,FALSE,LSJ
2020_529,FALSE,LSJ
2012_1054,FALSE,LSJ
1988_64,FALSE,LSJ
2012_669,FALSE,LSJ
2011_740,FALSE,LSJ
1990_25,FALSE,LSJ
2011_742,FALSE,LSJ
1992_29,FALSE,LSJ
2021_2312,TRUE,LSJ
1988_61,FALSE,LSJ
1988_66,FALSE,LSJ
1988_51,FALSE,LSJ
1990_11,TRUE,LSJ
1988_60,TRUE,LSJ
1995_1108,FALSE,LSJ
2012_1041,TRUE,LW
2021_1303,TRUE,LW
2012_776,TRUE,LW
2019_1238,FALSE,LW
1986_11,FALSE,LW
1996_715,TRUE,LW
1988_41,FALSE,LW
2015_1148,FALSE,LW
2002_665,FALSE,LW
2002_675,TRUE,LW
2010_875,TRUE,LW
2021_277,FALSE,LW
2015_1178,TRUE,LW
2021_297,TRUE,LW
1995_1241,TRUE,LW
2020_526,FALSE,LW
2021_2316,TRUE,LW
2018_3146,FALSE,LW
1995_1255,TRUE,LW
2018_736,FALSE,LW
2018_736,FALSE,LW
2012_1043,TRUE,LW
2002_716,TRUE,LW
1988_40,FALSE,LW
2018_2807,TRUE,LW
1988_38,FALSE,LW
2003_815,TRUE,LW
2021_1988,TRUE,LW
1988_43,FALSE,LW
2021_2313,TRUE,LW
2018_403,TRUE,LW
1995_1250,TRUE,LW
1996_656,TRUE,LW
2021_2321,TRUE,LW
1988_33,FALSE,LW
2015_1157,FALSE,LW
2021_277,FALSE,LW
1997_338,FALSE,LW
2013_929,FALSE,LW
2011_728,TRUE,LW
2003_883,TRUE,LW
1994_10,FALSE,LW
1995_1271,TRUE,LW
1995_1276,TRUE,LW
1995_1205,FALSE,LW
2011_725,TRUE,LW
1995_1322,TRUE,LW
1988_34,FALSE,LW
1988_37,FALSE,LW
1988_42,FALSE,LW
2017_2361,FALSE,LW
2015_1140,TRUE,LW
2021_2306,TRUE,LW
2015_1145,FALSE,LW
1996_644,TRUE,LW
2014_1475,FALSE,LW
1988_26,FALSE,LW
2006_885,FALSE,LW
1995_1399,TRUE,LW
1988_30,FALSE,LW
2021_2223,FALSE,LW
1987_31,FALSE,LW
2018_561,FALSE,PR
2006_718,FALSE,PR
2006_746,FALSE,PR
2012_795,FALSE,PR
1996_683,FALSE,PR
2023_1633,TRUE,PR
1995_1327,FALSE,PR
2011_724,FALSE,PR
1995_1315,TRUE,PR
2021_1204,TRUE,PR
2006_745,FALSE,PR
2005_530,FALSE,PR
1991_2,FALSE,PR
1995_1317,TRUE,PR
2021_1573,FALSE,PR
2011_723,FALSE,PR
2005_599,FALSE,PR
2006_743,FALSE,PR
2005_1001,FALSE,PR
2006_744,FALSE,PR
2024_651,TRUE,PR
2006_742,FALSE,PR
